Algorithm,Size,Pixels,Setup_mean,Setup_std,Compute_mean,Compute_std,Total_mean,Min,Max
CUDA,128x128,16384,0.004305569933421793,0.017275218949260488,0.0007120117266972859,4.013170691420981e-05,0.005017581660119078,0.0006789439916610718,0.0008310719728469849
Numba_multicore,128x128,16384,0.0010271827001512672,7.833010616114275e-05,9.56596002652077e-05,1.3596682423510372e-05,0.0011228423004164749,8.264100324595347e-05,0.00013114399916958064
CUDA,256x256,65536,0.0011818283669223699,6.69829774295555e-05,0.0009390677293141684,0.00011378088004036203,0.002120896096236538,0.0008113600015640258,0.0013609919548034667
Numba_multicore,256x256,65536,0.0021829919005540432,5.5020809928621497e-05,0.0003120941002028606,9.044957331749173e-05,0.0024950860007569037,0.0002689870016183704,0.0005448840020108037
CUDA,512x512,262144,0.0017702621670954008,8.497688994912849e-05,0.0021566570560137424,0.00032777060527243375,0.003926919223109144,0.0019677120447158815,0.003096384048461914
Numba_multicore,512x512,262144,0.007522993199988074,0.00010050351592145536,0.00104391223321727,6.91215619101551e-05,0.008566905433205345,0.001016533002257347,0.0013862189989595208
CUDA,1024x1024,1048576,0.003805413299536061,0.00033528874408912657,0.00855923194885254,0.0010564329098138034,0.012364645248388602,0.007996831893920898,0.011657343864440919
Numba_multicore,1024x1024,1048576,0.030533176633374143,0.00027476721680799954,0.004102694100341372,0.0001838838027557732,0.03463587073371552,0.004014046997326659,0.00472300500041456
CUDA,2048x2048,4194304,0.01021077340010379,0.00034643788949342234,0.030232221921284993,0.0030083017040108185,0.04044299532138879,0.028556831359863283,0.04122192001342773
Numba_multicore,2048x2048,4194304,0.1280042911998559,0.0007869986364701491,0.017230864933056485,0.0019729600150840717,0.14523515613291238,0.01603107499977341,0.02515313399999286
CUDA,4096x4096,16777216,0.039405328633074534,0.012229231213017824,0.12065416742960614,0.010402573508090042,0.16005949606268063,0.11511309051513671,0.14757974243164063
Numba_multicore,4096x4096,16777216,0.5181019545667368,0.0026527432199038572,0.06912466389985639,0.0015792298474244394,0.5872266184665932,0.06735412399939378,0.07388944500053185
CUDA,8192x8192,67108864,0.13086182423309461,0.0020501877784823205,0.46384433288574217,0.00486429930147235,0.5947061571188368,0.46004595947265625,0.4812777404785156
Numba_multicore,8192x8192,67108864,2.0753638789999966,0.005941579147473396,0.2676039315339343,0.0020446039206334214,2.342967810533931,0.2655452229992079,0.27271004499925766
